juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
QC,15,1405,ACER,RUB,,-1.8583430000,-0.0003372000,-0.0064947000,-1.5084180000,0.0000243000,0.0365552000,-2.1449580000,-0.0012037000,-0.0744568000,1905
QC,15,1550,GENH,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
QC,15,1805,ALNU,INC,RUG,-4.0900510000,-0.0735808000,0.9442263000,-5.8220900000,-0.1392367000,2.1794350000,5.8500350000,0.3196604000,-4.8214790000,5
QC,15,1805,ALNU,INC,,-4.0900510000,-0.0735808000,0.9442263000,-5.8220900000,-0.1392367000,2.1794350000,5.8500350000,0.3196604000,-4.8214790000,5
QC,15,3500,SALI,SPP,,-1.2930480000,0.0004168000,-0.0667547000,-1.6273340000,-0.0009963000,0.0048756000,-2.4030750000,-0.0035284000,-0.0177205000,111
SK,5,100,PICE,SPP,,-1.1269670000,0.0003605000,-0.1684221000,-0.7042654000,-0.0005865000,-0.2440041000,2.7814730000,0.0020736000,-1.0332240000,24
SK,5,101,PICE,MAR,,-1.1269670000,0.0003605000,-0.1684221000,-0.7042654000,-0.0005865000,-0.2440041000,2.7814730000,0.0020736000,-1.0332240000,24
SK,5,103,PICE,ABI,,-1.6518880000,0.0000175000,-0.0360664000,0.5738987000,0.0005447000,-0.4454046000,0.5525959000,0.0007430000,-0.5459000000,890
SK,5,105,PICE,GLA,,-1.6518880000,0.0000175000,-0.0360664000,0.5738987000,0.0005447000,-0.4454046000,0.5525959000,0.0007430000,-0.5459000000,890
SK,5,203,PINU,BAN,,-1.4617920000,0.0009756000,-0.2030123000,-1.9743150000,-0.0001226000,-0.0505149000,-0.6262370000,0.0007103000,-0.4058084000,49
SK,5,204,PINU,CON,,-1.4617920000,0.0009756000,-0.2030123000,-1.9743150000,-0.0001226000,-0.0505149000,-0.6262370000,0.0007103000,-0.4058084000,49
SK,5,204,PINU,CON,LAT,-1.4617920000,0.0009756000,-0.2030123000,-1.9743150000,-0.0001226000,-0.0505149000,-0.6262370000,0.0007103000,-0.4058084000,49
SK,5,206,PINU,ALB,,-1.4617920000,0.0009756000,-0.2030123000,-1.9743150000,-0.0001226000,-0.0505149000,-0.6262370000,0.0007103000,-0.4058084000,49
SK,5,302,ABIE,BAL,,-1.7047160000,-0.0002335000,0.0017432000,-1.7168410000,-0.0003466000,0.0205660000,-1.3621640000,0.0000335000,-0.1602114000,12
SK,5,304,ABIE,LAS,,-1.7047160000,-0.0002335000,0.0017432000,-1.7168410000,-0.0003466000,0.0205660000,-1.3621640000,0.0000335000,-0.1602114000,12
SK,5,602,LARI,LAR,,-1.9709970000,-0.0006047000,-0.0275650000,-1.4294060000,-0.0018351000,-0.0146442000,-1.0456450000,-0.0013869000,-0.2051812000,349
SK,5,1200,POPU,SPP,,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,5,1201,POPU,TRE,,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,5,1203,POPU,BAL,,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,5,1203,POPU,BAL,BAL,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,5,1206,POPU,GRA,,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,5,1303,BETU,PAP,,-1.8716480000,-0.0015939000,0.0477415000,-1.8131670000,0.0008134000,-0.0279303000,-3.1851740000,-0.0084367000,0.3212254000,5
SK,5,1303,BETU,PAP,PAP,-1.8716480000,-0.0015939000,0.0477415000,-1.8131670000,0.0008134000,-0.0279303000,-3.1851740000,-0.0084367000,0.3212254000,5
SK,6,100,PICE,SPP,,-1.1269670000,0.0003605000,-0.1684221000,-0.7042654000,-0.0005865000,-0.2440041000,2.7814730000,0.0020736000,-1.0332240000,24
SK,6,101,PICE,MAR,,-1.1269670000,0.0003605000,-0.1684221000,-0.7042654000,-0.0005865000,-0.2440041000,2.7814730000,0.0020736000,-1.0332240000,24
SK,6,103,PICE,ABI,,-7.0066390000,-0.0052004000,1.1567640000,1.1175460000,0.0008181000,-0.6246375000,-11.2208400000,-0.0092148000,2.0492950000,7
SK,6,105,PICE,GLA,,-7.0066390000,-0.0052004000,1.1567640000,1.1175460000,0.0008181000,-0.6246375000,-11.2208400000,-0.0092148000,2.0492950000,7
SK,6,203,PINU,BAN,,-1.4617920000,0.0009756000,-0.2030123000,-1.9743150000,-0.0001226000,-0.0505149000,-0.6262370000,0.0007103000,-0.4058084000,49
SK,6,204,PINU,CON,,-1.4617920000,0.0009756000,-0.2030123000,-1.9743150000,-0.0001226000,-0.0505149000,-0.6262370000,0.0007103000,-0.4058084000,49
SK,6,204,PINU,CON,LAT,-1.4617920000,0.0009756000,-0.2030123000,-1.9743150000,-0.0001226000,-0.0505149000,-0.6262370000,0.0007103000,-0.4058084000,49
SK,6,206,PINU,ALB,,-1.4617920000,0.0009756000,-0.2030123000,-1.9743150000,-0.0001226000,-0.0505149000,-0.6262370000,0.0007103000,-0.4058084000,49
SK,6,302,ABIE,BAL,,-1.7047160000,-0.0002335000,0.0017432000,-1.7168410000,-0.0003466000,0.0205660000,-1.3621640000,0.0000335000,-0.1602114000,12
SK,6,304,ABIE,LAS,,-1.7047160000,-0.0002335000,0.0017432000,-1.7168410000,-0.0003466000,0.0205660000,-1.3621640000,0.0000335000,-0.1602114000,12
SK,6,602,LARI,LAR,,-1.9709970000,-0.0006047000,-0.0275650000,-1.4294060000,-0.0018351000,-0.0146442000,-1.0456450000,-0.0013869000,-0.2051812000,349
SK,6,700,THUJ,SPP,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
SK,6,701,THUJ,OCC,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
SK,6,801,JUNI,VIR,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
SK,6,1200,POPU,SPP,,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,6,1201,POPU,TRE,,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,6,1203,POPU,BAL,,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,6,1203,POPU,BAL,BAL,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,6,1206,POPU,GRA,,-1.4081320000,-0.0008354000,-0.0057776000,-1.7431630000,-0.0011054000,0.0316987000,-1.7701190000,-0.0008562000,-0.1302106000,34
SK,6,1303,BETU,PAP,,-1.8716480000,-0.0015939000,0.0477415000,-1.8131670000,0.0008134000,-0.0279303000,-3.1851740000,-0.0084367000,0.3212254000,5
SK,6,1303,BETU,PAP,PAP,-1.8716480000,-0.0015939000,0.0477415000,-1.8131670000,0.0008134000,-0.0279303000,-3.1851740000,-0.0084367000,0.3212254000,5
SK,6,1404,ACER,NEG,,-1.8663520000,-0.0003583000,0.0147543000,-1.4354350000,0.0015429000,-0.0235890000,-1.9301520000,-0.0013680000,-0.0935584000,13825
SK,6,1500,GENH,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
SK,6,3400,FRAX,SPP,,-1.0559610000,-0.0002159000,-0.1441731000,-1.2486400000,-0.0005785000,-0.1045506000,-2.4541060000,-0.0024742000,-0.0751329000,176
SK,9,100,PICE,SPP,,-1.0636590000,0.0001603000,-0.1474799000,-0.2904561000,0.0003000000,-0.2930090000,0.6587004000,0.0005521000,-0.4791908000,394
SK,9,101,PICE,MAR,,-1.0636590000,0.0001603000,-0.1474799000,-0.2904561000,0.0003000000,-0.2930090000,0.6587004000,0.0005521000,-0.4791908000,394
SK,9,103,PICE,ABI,,-1.6518880000,0.0000175000,-0.0360664000,0.5738987000,0.0005447000,-0.4454046000,0.5525959000,0.0007430000,-0.5459000000,890
SK,9,105,PICE,GLA,,-1.6518880000,0.0000175000,-0.0360664000,0.5738987000,0.0005447000,-0.4454046000,0.5525959000,0.0007430000,-0.5459000000,890
SK,9,107,PICE,MAR,RUB,-1.0636590000,0.0001603000,-0.1474799000,-0.2904561000,0.0003000000,-0.2930090000,0.6587004000,0.0005521000,-0.4791908000,394
SK,9,203,PINU,BAN,,-0.3748135000,0.0002844000,-0.3779376000,-0.0490099000,0.0007940000,-0.4711329000,1.0637930000,0.0009957000,-0.7681740000,328
SK,9,204,PINU,CON,,-0.3748135000,0.0002844000,-0.3779376000,-0.0490099000,0.0007940000,-0.4711329000,1.0637930000,0.0009957000,-0.7681740000,328
SK,9,204,PINU,CON,LAT,-0.3748135000,0.0002844000,-0.3779376000,-0.0490099000,0.0007940000,-0.4711329000,1.0637930000,0.0009957000,-0.7681740000,328
SK,9,206,PINU,ALB,,-0.3748135000,0.0002844000,-0.3779376000,-0.0490099000,0.0007940000,-0.4711329000,1.0637930000,0.0009957000,-0.7681740000,328
SK,9,302,ABIE,BAL,,-1.7047160000,-0.0002335000,0.0017432000,-1.7168410000,-0.0003466000,0.0205660000,-1.3621640000,0.0000335000,-0.1602114000,12
SK,9,304,ABIE,LAS,,-1.7047160000,-0.0002335000,0.0017432000,-1.7168410000,-0.0003466000,0.0205660000,-1.3621640000,0.0000335000,-0.1602114000,12
SK,9,602,LARI,LAR,,-1.9709970000,-0.0006047000,-0.0275650000,-1.4294060000,-0.0018351000,-0.0146442000,-1.0456450000,-0.0013869000,-0.2051812000,349
SK,9,700,THUJ,SPP,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
SK,9,701,THUJ,OCC,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
SK,9,801,JUNI,VIR,,-1.9124510000,-0.0003230000,0.0115122000,-0.4041833000,0.0006499000,-0.2317277000,0.3622236000,0.0015883000,-0.4675060000,108
SK,9,1200,POPU,SPP,,-0.5714486000,0.0002265000,-0.1591925000,-1.2719220000,0.0003569000,-0.1777843000,-1.1713850000,0.0007673000,-0.4410431000,1249
SK,9,1201,POPU,TRE,,-0.5714486000,0.0002265000,-0.1591925000,-1.2719220000,0.0003569000,-0.1777843000,-1.1713850000,0.0007673000,-0.4410431000,1249
SK,9,1203,POPU,BAL,,-1.1797160000,-0.0010272000,-0.0134853000,-1.9237730000,0.0007063000,-0.0008589000,-0.5156059000,0.0030850000,-0.5899663000,22
SK,9,1203,POPU,BAL,BAL,-1.1797160000,-0.0010272000,-0.0134853000,-1.9237730000,0.0007063000,-0.0008589000,-0.5156059000,0.0030850000,-0.5899663000,22
SK,9,1205,POPU,DEL,,-0.5714486000,0.0002265000,-0.1591925000,-1.2719220000,0.0003569000,-0.1777843000,-1.1713850000,0.0007673000,-0.4410431000,1249
SK,9,1205,POPU,DEL,DEL,-0.5714486000,0.0002265000,-0.1591925000,-1.2719220000,0.0003569000,-0.1777843000,-1.1713850000,0.0007673000,-0.4410431000,1249
SK,9,1206,POPU,GRA,,-0.5714486000,0.0002265000,-0.1591925000,-1.2719220000,0.0003569000,-0.1777843000,-1.1713850000,0.0007673000,-0.4410431000,1249
SK,9,1303,BETU,PAP,,-1.4216090000,0.0000632000,-0.0492719000,-1.4751570000,-0.0002509000,-0.0074284000,0.2584611000,0.0011461000,-0.6219065000,15
SK,9,1303,BETU,PAP,PAP,-1.4216090000,0.0000632000,-0.0492719000,-1.4751570000,-0.0002509000,-0.0074284000,0.2584611000,0.0011461000,-0.6219065000,15
SK,9,1404,ACER,NEG,,-1.8663520000,-0.0003583000,0.0147543000,-1.4354350000,0.0015429000,-0.0235890000,-1.9301520000,-0.0013680000,-0.0935584000,13825
SK,9,1500,GENH,SPP,,-1.9071530000,-0.0006828000,-0.0151898000,-2.5580350000,-0.0010482000,0.2966087000,-1.4609300000,-0.0005906000,-0.3045906000,1479
SK,9,2201,ULMU,AME,,-2.0514060000,-0.0004650000,0.0338694000,-1.5304650000,-0.0013316000,0.0505650000,-2.2085500000,0.0014794000,-0.2068746000,36
SK,9,3405,FRAX,PEN,SUB,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
SK,9,3405,FRAX,PEN,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
SK,10,100,PICE,SPP,,-1.0636590000,0.0001603000,-0.1474799000,-0.2904561000,0.0003000000,-0.2930090000,0.6587004000,0.0005521000,-0.4791908000,394
SK,10,101,PICE,MAR,,-1.0636590000,0.0001603000,-0.1474799000,-0.2904561000,0.0003000000,-0.2930090000,0.6587004000,0.0005521000,-0.4791908000,394
SK,10,103,PICE,ABI,,-1.6518880000,0.0000175000,-0.0360664000,0.5738987000,0.0005447000,-0.4454046000,0.5525959000,0.0007430000,-0.5459000000,890
SK,10,105,PICE,GLA,,-1.6518880000,0.0000175000,-0.0360664000,0.5738987000,0.0005447000,-0.4454046000,0.5525959000,0.0007430000,-0.5459000000,890
SK,10,203,PINU,BAN,,-0.3748135000,0.0002844000,-0.3779376000,-0.0490099000,0.0007940000,-0.4711329000,1.0637930000,0.0009957000,-0.7681740000,328
SK,10,204,PINU,CON,,-0.3748135000,0.0002844000,-0.3779376000,-0.0490099000,0.0007940000,-0.4711329000,1.0637930000,0.0009957000,-0.7681740000,328
SK,10,204,PINU,CON,LAT,-0.3748135000,0.0002844000,-0.3779376000,-0.0490099000,0.0007940000,-0.4711329000,1.0637930000,0.0009957000,-0.7681740000,328
SK,10,206,PINU,ALB,,-0.3748135000,0.0002844000,-0.3779376000,-0.0490099000,0.0007940000,-0.4711329000,1.0637930000,0.0009957000,-0.7681740000,328
SK,10,302,ABIE,BAL,,-1.7047160000,-0.0002335000,0.0017432000,-1.7168410000,-0.0003466000,0.0205660000,-1.3621640000,0.0000335000,-0.1602114000,12
SK,10,304,ABIE,LAS,,-1.7047160000,-0.0002335000,0.0017432000,-1.7168410000,-0.0003466000,0.0205660000,-1.3621640000,0.0000335000,-0.1602114000,12
SK,10,602,LARI,LAR,,-1.9709970000,-0.0006047000,-0.0275650000,-1.4294060000,-0.0018351000,-0.0146442000,-1.0456450000,-0.0013869000,-0.2051812000,349
SK,10,1200,POPU,SPP,,-0.5714486000,0.0002265000,-0.1591925000,-1.2719220000,0.0003569000,-0.1777843000,-1.1713850000,0.0007673000,-0.4410431000,1249
SK,10,1201,POPU,TRE,,-0.5714486000,0.0002265000,-0.1591925000,-1.2719220000,0.0003569000,-0.1777843000,-1.1713850000,0.0007673000,-0.4410431000,1249
SK,10,1203,POPU,BAL,,-1.1797160000,-0.0010272000,-0.0134853000,-1.9237730000,0.0007063000,-0.0008589000,-0.5156059000,0.0030850000,-0.5899663000,22
SK,10,1203,POPU,BAL,BAL,-1.1797160000,-0.0010272000,-0.0134853000,-1.9237730000,0.0007063000,-0.0008589000,-0.5156059000,0.0030850000,-0.5899663000,22
SK,10,1206,POPU,GRA,,-0.5714486000,0.0002265000,-0.1591925000,-1.2719220000,0.0003569000,-0.1777843000,-1.1713850000,0.0007673000,-0.4410431000,1249
SK,10,1303,BETU,PAP,,-1.4216090000,0.0000632000,-0.0492719000,-1.4751570000,-0.0002509000,-0.0074284000,0.2584611000,0.0011461000,-0.6219065000,15
SK,10,1303,BETU,PAP,PAP,-1.4216090000,0.0000632000,-0.0492719000,-1.4751570000,-0.0002509000,-0.0074284000,0.2584611000,0.0011461000,-0.6219065000,15
SK,10,1404,ACER,NEG,,-1.8663520000,-0.0003583000,0.0147543000,-1.4354350000,0.0015429000,-0.0235890000,-1.9301520000,-0.0013680000,-0.0935584000,13825
SK,10,2201,ULMU,AME,,-2.0514060000,-0.0004650000,0.0338694000,-1.5304650000,-0.0013316000,0.0505650000,-2.2085500000,0.0014794000,-0.2068746000,36
SK,10,3405,FRAX,PEN,SUB,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
SK,10,3405,FRAX,PEN,,-1.7561410000,-0.0006472000,-0.0068123000,-2.1424790000,-0.0007099000,0.1234644000,-2.9569390000,-0.0014559000,0.0493422000,222
YT,2,100,PICE,SPP,,-1.3306910000,-0.0007334000,-0.0744316000,-0.9229124000,-0.0023769000,-0.0618659000,-0.9638116000,-0.0024767000,-0.1254096000,119
YT,2,101,PICE,MAR,,-1.3871920000,0.0009039000,-0.1207942000,-1.2472220000,-0.0010712000,-0.1599147000,-1.1872270000,-0.0007637000,-0.2263445000,20
YT,2,105,PICE,GLA,,-1.3306910000,-0.0007334000,-0.0744316000,-0.9229124000,-0.0023769000,-0.0618659000,-0.9638116000,-0.0024767000,-0.1254096000,119
YT,2,203,PINU,BAN,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,2,204,PINU,CON,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,2,204,PINU,CON,LAT,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,3,100,PICE,SPP,,-1.3306910000,-0.0007334000,-0.0744316000,-0.9229124000,-0.0023769000,-0.0618659000,-0.9638116000,-0.0024767000,-0.1254096000,119
YT,3,101,PICE,MAR,,-1.3871920000,0.0009039000,-0.1207942000,-1.2472220000,-0.0010712000,-0.1599147000,-1.1872270000,-0.0007637000,-0.2263445000,20
YT,3,105,PICE,GLA,,-1.3306910000,-0.0007334000,-0.0744316000,-0.9229124000,-0.0023769000,-0.0618659000,-0.9638116000,-0.0024767000,-0.1254096000,119
YT,3,203,PINU,BAN,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,3,204,PINU,CON,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,3,204,PINU,CON,LAT,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,3,300,ABIE,SPP,,-1.5589330000,-0.0009666000,-0.0224363000,-1.6300980000,-0.0030498000,0.0956851000,-1.5648730000,-0.0030418000,0.0082755000,139
YT,3,302,ABIE,BAL,,-1.5589330000,-0.0009666000,-0.0224363000,-1.6300980000,-0.0030498000,0.0956851000,-1.5648730000,-0.0030418000,0.0082755000,139
YT,3,304,ABIE,LAS,,-1.5589330000,-0.0009666000,-0.0224363000,-1.6300980000,-0.0030498000,0.0956851000,-1.5648730000,-0.0030418000,0.0082755000,139
YT,3,602,LARI,LAR,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,3,604,LARI,LYA,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,3,1200,POPU,SPP,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,3,1201,POPU,TRE,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,3,1203,POPU,BAL,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,3,1203,POPU,BAL,BAL,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,3,1300,BETU,SPP,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,3,1303,BETU,PAP,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,3,1303,BETU,PAP,PAP,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,3,1308,BETU,PAP,NEO,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,4,100,PICE,SPP,,-1.3306910000,-0.0007334000,-0.0744316000,-0.9229124000,-0.0023769000,-0.0618659000,-0.9638116000,-0.0024767000,-0.1254096000,119
YT,4,101,PICE,MAR,,-1.3871920000,0.0009039000,-0.1207942000,-1.2472220000,-0.0010712000,-0.1599147000,-1.1872270000,-0.0007637000,-0.2263445000,20
YT,4,105,PICE,GLA,,-1.3306910000,-0.0007334000,-0.0744316000,-0.9229124000,-0.0023769000,-0.0618659000,-0.9638116000,-0.0024767000,-0.1254096000,119
YT,4,203,PINU,BAN,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,4,204,PINU,CON,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,4,204,PINU,CON,LAT,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,4,300,ABIE,SPP,,-1.5589330000,-0.0009666000,-0.0224363000,-1.6300980000,-0.0030498000,0.0956851000,-1.5648730000,-0.0030418000,0.0082755000,139
YT,4,302,ABIE,BAL,,-1.5589330000,-0.0009666000,-0.0224363000,-1.6300980000,-0.0030498000,0.0956851000,-1.5648730000,-0.0030418000,0.0082755000,139
YT,4,304,ABIE,LAS,,-1.5589330000,-0.0009666000,-0.0224363000,-1.6300980000,-0.0030498000,0.0956851000,-1.5648730000,-0.0030418000,0.0082755000,139
YT,4,602,LARI,LAR,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,4,604,LARI,LYA,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,4,1200,POPU,SPP,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,4,1201,POPU,TRE,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,4,1203,POPU,BAL,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,4,1203,POPU,BAL,BAL,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,4,1300,BETU,SPP,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,4,1303,BETU,PAP,,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,4,1303,BETU,PAP,PAP,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,4,1308,BETU,PAP,NEO,-1.7336210000,-0.0024198000,0.0834193000,-2.5759050000,-0.0055146000,0.3473892000,-2.0172790000,-0.0041833000,-0.0965576000,19
YT,11,100,PICE,SPP,,-1.3306910000,-0.0007334000,-0.0744316000,-0.9229124000,-0.0023769000,-0.0618659000,-0.9638116000,-0.0024767000,-0.1254096000,119
YT,11,101,PICE,MAR,,-1.3871920000,0.0009039000,-0.1207942000,-1.2472220000,-0.0010712000,-0.1599147000,-1.1872270000,-0.0007637000,-0.2263445000,20
YT,11,105,PICE,GLA,,-1.3306910000,-0.0007334000,-0.0744316000,-0.9229124000,-0.0023769000,-0.0618659000,-0.9638116000,-0.0024767000,-0.1254096000,119
YT,11,203,PINU,BAN,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,11,204,PINU,CON,,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,11,204,PINU,CON,LAT,-2.1453560000,-0.0016456000,0.0252240000,-2.5947050000,-0.0039187000,0.2129151000,-2.2445720000,-0.0030921000,0.0138154000,82
YT,11,300,ABIE,SPP,,-1.5589330000,-0.0009666000,-0.0224363000,-1.6300980000,-0.0030498000,0.0956851000,-1.5648730000,-0.0030418000,0.0082755000,139
YT,11,302,ABIE,BAL,,-1.5589330000,-0.0009666000,-0.0224363000,-1.6300980000,-0.0030498000,0.0956851000,-1.5648730000,-0.0030418000,0.0082755000,139
